"LegacyID","FillStatus","ApplyStatus","ReadinessStatus","RollupDate"
"TBD","PENDING","PENDING","PENDING","TBD"
"TBD","PENDING","PENDING","PENDING","TBD"
